Local time,,Date,Time,Open,High,Low,Close,Volume
06.01.2020 14:56:00.000 GMT+0100,06.01.2020 14:56:00,06.01.2020,14:56:00,287.847,287.847,287.838,287.838,0.1005
06.01.2020 14:57:00.000 GMT+0100,06.01.2020 14:57:00,06.01.2020,14:57:00,287.838,287.973,287.838,287.897,1.956
06.01.2020 14:58:00.000 GMT+0100,06.01.2020 14:58:00,06.01.2020,14:58:00,287.898,287.998,287.897,287.998,0.9795
06.01.2020 14:59:00.000 GMT+0100,06.01.2020 14:59:00,06.01.2020,14:59:00,287.997,288.148,287.997,288.148,0.4485
06.01.2020 15:00:00.000 GMT+0100,06.01.2020 15:00:00,06.01.2020,15:00:00,288.137,288.237,287.987,288.178,2.9445
06.01.2020 15:01:00.000 GMT+0100,06.01.2020 15:01:00,06.01.2020,15:01:00,288.178,288.248,288.127,288.247,1.053
06.01.2020 15:02:00.000 GMT+0100,06.01.2020 15:02:00,06.01.2020,15:02:00,288.248,288.328,288.247,288.328,1.0905
06.01.2020 15:03:00.000 GMT+0100,06.01.2020 15:03:00,06.01.2020,15:03:00,288.328,288.328,288.248,288.277,0.894
06.01.2020 15:04:00.000 GMT+0100,06.01.2020 15:04:00,06.01.2020,15:04:00,288.277,288.348,288.277,288.338,1.2765
06.01.2020 15:05:00.000 GMT+0100,06.01.2020 15:05:00,06.01.2020,15:05:00,288.298,288.448,288.247,288.428,1.2735
06.01.2020 15:06:00.000 GMT+0100,06.01.2020 15:06:00,06.01.2020,15:06:00,288.427,288.498,288.247,288.498,1.5645
06.01.2020 15:07:00.000 GMT+0100,06.01.2020 15:07:00,06.01.2020,15:07:00,288.477,288.598,288.477,288.497,1.4415
06.01.2020 15:08:00.000 GMT+0100,06.01.2020 15:08:00,06.01.2020,15:08:00,288.498,288.548,288.447,288.547,0.6045
06.01.2020 15:09:00.000 GMT+0100,06.01.2020 15:09:00,06.01.2020,15:09:00,288.548,288.588,288.497,288.587,1.0485
06.01.2020 15:10:00.000 GMT+0100,06.01.2020 15:10:00,06.01.2020,15:10:00,288.587,288.638,288.537,288.638,0.7785
06.01.2020 15:11:00.000 GMT+0100,06.01.2020 15:11:00,06.01.2020,15:11:00,288.638,288.648,288.597,288.648,1.128
06.01.2020 15:12:00.000 GMT+0100,06.01.2020 15:12:00,06.01.2020,15:12:00,288.648,288.688,288.628,288.628,0.588
06.01.2020 15:13:00.000 GMT+0100,06.01.2020 15:13:00,06.01.2020,15:13:00,288.647,288.648,288.548,288.637,0.8835
06.01.2020 15:14:00.000 GMT+0100,06.01.2020 15:14:00,06.01.2020,15:14:00,288.628,288.748,288.628,288.748,0.927
06.01.2020 15:15:00.000 GMT+0100,06.01.2020 15:15:00,06.01.2020,15:15:00,288.698,288.798,288.627,288.627,0.984
06.01.2020 15:16:00.000 GMT+0100,06.01.2020 15:16:00,06.01.2020,15:16:00,288.627,288.737,288.627,288.688,1.389
06.01.2020 15:17:00.000 GMT+0100,06.01.2020 15:17:00,06.01.2020,15:17:00,288.697,288.698,288.598,288.598,1.0425
06.01.2020 15:18:00.000 GMT+0100,06.01.2020 15:18:00,06.01.2020,15:18:00,288.578,288.578,288.447,288.488,1.434
06.01.2020 15:19:00.000 GMT+0100,06.01.2020 15:19:00,06.01.2020,15:19:00,288.488,288.548,288.448,288.547,1.1355
06.01.2020 15:20:00.000 GMT+0100,06.01.2020 15:20:00,06.01.2020,15:20:00,288.547,288.588,288.488,288.488,0.726
06.01.2020 15:21:00.000 GMT+0100,06.01.2020 15:21:00,06.01.2020,15:21:00,288.488,288.488,288.328,288.347,0.6
06.01.2020 15:22:00.000 GMT+0100,06.01.2020 15:22:00,06.01.2020,15:22:00,288.378,288.398,288.348,288.397,0.4095
06.01.2020 15:23:00.000 GMT+0100,06.01.2020 15:23:00,06.01.2020,15:23:00,288.398,288.448,288.377,288.427,0.648
06.01.2020 15:24:00.000 GMT+0100,06.01.2020 15:24:00,06.01.2020,15:24:00,288.447,288.448,288.427,288.427,0.804
06.01.2020 15:25:00.000 GMT+0100,06.01.2020 15:25:00,06.01.2020,15:25:00,288.427,288.427,288.348,288.387,1.4955
06.01.2020 15:26:00.000 GMT+0100,06.01.2020 15:26:00,06.01.2020,15:26:00,288.397,288.478,288.397,288.427,0.834
06.01.2020 15:27:00.000 GMT+0100,06.01.2020 15:27:00,06.01.2020,15:27:00,288.438,288.438,288.338,288.348,1.623
06.01.2020 15:28:00.000 GMT+0100,06.01.2020 15:28:00,06.01.2020,15:28:00,288.338,288.338,288.247,288.278,0.7005
06.01.2020 15:29:00.000 GMT+0100,06.01.2020 15:29:00,06.01.2020,15:29:00,288.278,288.278,288.097,288.098,0.429
06.01.2020 15:30:00.000 GMT+0100,06.01.2020 15:30:00,06.01.2020,15:30:00,288.128,288.148,287.897,288.027,1.7625
06.01.2020 15:31:00.000 GMT+0100,06.01.2020 15:31:00,06.01.2020,15:31:00,287.998,288.248,287.998,288.237,2.2905
06.01.2020 15:32:00.000 GMT+0100,06.01.2020 15:32:00,06.01.2020,15:32:00,288.248,288.488,288.248,288.398,2.844
06.01.2020 15:33:00.000 GMT+0100,06.01.2020 15:33:00,06.01.2020,15:33:00,288.397,288.548,288.348,288.387,1.728
06.01.2020 15:34:00.000 GMT+0100,06.01.2020 15:34:00,06.01.2020,15:34:00,288.387,288.687,288.387,288.578,2.6025
06.01.2020 15:35:00.000 GMT+0100,06.01.2020 15:35:00,06.01.2020,15:35:00,288.578,288.787,288.548,288.748,0.843
06.01.2020 15:36:00.000 GMT+0100,06.01.2020 15:36:00,06.01.2020,15:36:00,288.747,288.848,288.747,288.798,1.653
06.01.2020 15:37:00.000 GMT+0100,06.01.2020 15:37:00,06.01.2020,15:37:00,288.797,288.848,288.727,288.737,1.1805
06.01.2020 15:38:00.000 GMT+0100,06.01.2020 15:38:00,06.01.2020,15:38:00,288.748,288.748,288.398,288.398,1.2075
06.01.2020 15:39:00.000 GMT+0100,06.01.2020 15:39:00,06.01.2020,15:39:00,288.397,288.398,288.297,288.348,1.0095
06.01.2020 15:40:00.000 GMT+0100,06.01.2020 15:40:00,06.01.2020,15:40:00,288.348,288.398,288.347,288.398,0.3435
06.01.2020 15:41:00.000 GMT+0100,06.01.2020 15:41:00,06.01.2020,15:41:00,288.398,288.527,288.397,288.527,0.8205
06.01.2020 15:42:00.000 GMT+0100,06.01.2020 15:42:00,06.01.2020,15:42:00,288.527,288.548,288.397,288.488,2.2365
06.01.2020 15:43:00.000 GMT+0100,06.01.2020 15:43:00,06.01.2020,15:43:00,288.488,288.488,288.347,288.347,0.5625
06.01.2020 15:44:00.000 GMT+0100,06.01.2020 15:44:00,06.01.2020,15:44:00,288.348,288.377,288.178,288.288,1.9095
06.01.2020 15:45:00.000 GMT+0100,06.01.2020 15:45:00,06.01.2020,15:45:00,288.248,288.288,288.198,288.248,0.678
06.01.2020 15:46:00.000 GMT+0100,06.01.2020 15:46:00,06.01.2020,15:46:00,288.288,288.377,288.288,288.377,0.7515
06.01.2020 15:47:00.000 GMT+0100,06.01.2020 15:47:00,06.01.2020,15:47:00,288.377,288.398,288.327,288.397,0.7455
06.01.2020 15:48:00.000 GMT+0100,06.01.2020 15:48:00,06.01.2020,15:48:00,288.388,288.398,288.327,288.348,1.6695
06.01.2020 15:49:00.000 GMT+0100,06.01.2020 15:49:00,06.01.2020,15:49:00,288.398,288.398,288.247,288.278,2.3655
06.01.2020 15:50:00.000 GMT+0100,06.01.2020 15:50:00,06.01.2020,15:50:00,288.288,288.598,288.278,288.598,2.2875
06.01.2020 15:51:00.000 GMT+0100,06.01.2020 15:51:00,06.01.2020,15:51:00,288.638,288.748,288.638,288.747,1.9485
06.01.2020 15:52:00.000 GMT+0100,06.01.2020 15:52:00,06.01.2020,15:52:00,288.728,288.748,288.527,288.527,2.6205
06.01.2020 15:53:00.000 GMT+0100,06.01.2020 15:53:00,06.01.2020,15:53:00,288.547,288.688,288.547,288.628,1.9725
06.01.2020 15:54:00.000 GMT+0100,06.01.2020 15:54:00,06.01.2020,15:54:00,288.628,288.837,288.628,288.798,2.079
06.01.2020 15:55:00.000 GMT+0100,06.01.2020 15:55:00,06.01.2020,15:55:00,288.798,288.798,288.677,288.778,1.3335
06.01.2020 15:56:00.000 GMT+0100,06.01.2020 15:56:00,06.01.2020,15:56:00,288.798,288.848,288.697,288.847,2.4135
06.01.2020 15:57:00.000 GMT+0100,06.01.2020 15:57:00,06.01.2020,15:57:00,288.848,288.928,288.777,288.877,2.331
06.01.2020 15:58:00.000 GMT+0100,06.01.2020 15:58:00,06.01.2020,15:58:00,288.897,288.978,288.847,288.978,0.9945
06.01.2020 15:59:00.000 GMT+0100,06.01.2020 15:59:00,06.01.2020,15:59:00,288.938,288.987,288.897,288.947,1.6305
06.01.2020 16:00:00.000 GMT+0100,06.01.2020 16:00:00,06.01.2020,16:00:00,288.977,288.977,288.747,288.748,1.413
