"Year" "Month" "Day" "BEIERSDORF" "CANON" "CARREFOUR" "GOLDMAN_SACHS" "LOREAL" "LUFTHANSA" "THYSSENKRUPP" "UNITEDHEALTH" "WALMART" "YAMAHA_MOTORS"
2008 12 9 42.75 2675 30.125 72.769997 61.790001 10.97 17.08 20.780001 55.810001 827
2008 12 10 43.189999 2770 29.115 71.529999 62.099998 10.965 17.6 21.57 55.25 851
2008 12 11 41.02 2750 28.85 69.709999 60.915001 10.815 17.08 23.49 54.790001 897
2008 12 12 40.34 2590 28.51 67.739998 61.139999 10.545 16.59 23.540001 54.630001 854
2008 12 15 40.73 2745 28.27 66.459999 60.575001 10.47 16.700001 23.780001 54.709999 931
2008 12 16 40.950001 2700 28.67 76 61.334999 10.515 16.959999 24.35 55.240002 920
2008 12 17 40.57 2745 29.290001 78.779999 61.73 10.58 17.23 23.9 55.189999 932
2008 12 18 41.689999 2695 27.129999 80.050003 61.855 10.82 17.91 24.91 55.41 900
2008 12 19 39.830002 2715 27.334999 80.730003 63.400002 10.65 17.9 26.49 55.740002 915
2008 12 22 39.950001 2815 27.18 77 61.645 10.845 17.84 25.74 55.990002 945
2008 12 23 41.040001 NA 27.075001 75.199997 61.365002 11 18.18 25.98 55.290001 NA
2008 12 24 NA 2725 26.700001 76.440002 62.110001 NA NA 25.959999 55.439999 888
2008 12 25 NA 2700 NA NA NA NA NA NA NA 877
2008 12 26 NA 2720 NA 75.970001 NA NA NA 26.299999 55.349998 927
2008 12 29 41.740002 2695 26.620001 76.559998 62.215 11.235 18.5 25.57 55.110001 919
2008 12 30 42 2770 27.33 82.059998 62.52 11.19 18.959999 27.040001 55.049999 932
2008 12 31 NA NA 27.52 84.389999 62.299999 NA NA 26.6 56.060001 NA
2009 1 2 42.27 NA 29.485001 86.760002 65.040001 11.64 20.01 27.59 57.18 NA
2009 1 5 43.580002 2830 28.9 88.779999 63.900002 11.82 19.959999 27.139999 56.52 945
2009 1 6 44.150002 2970 28.91 88.709999 64.330002 11.665 20.5 26.5 56.02 948
2009 1 7 42.990002 3310 28.955 84.5 62.400002 11.46 19.110001 26.299999 55.540001 1042
2009 1 8 41.400002 3170 27.879999 85.410004 62.285 11.325 19.030001 26.709999 51.380001 993
2009 1 9 40.860001 3130 27.75 83.919998 60.700001 11.205 18.43 26.450001 51.580002 967
2009 1 12 40.23 NA 27.5 77.669998 60.970001 10.92 18.51 25.620001 51.389999 NA
2009 1 13 40.580002 2905 26.99 77.919998 59.875 10.885 17.5 25.360001 52.119999 883
2009 1 14 40.299999 2945 26.35 75.690002 57.224998 10.47 16.629999 24.08 51.560001 911
2009 1 15 40.200001 2770 25.959999 73.830002 57.029999 10.365 16.299999 24.889999 51.349998 903
2009 1 16 39.709999 2820 26.245001 73.050003 53.810001 10.68 16.950001 25.5 51.560001 948
2009 1 19 40.16 2805 26.209999 NA 54.705002 10.345 16.82 NA NA 962
2009 1 20 40.48 2785 26.09 59.200001 53.450001 9.94 16.719999 24.16 50.560001 957
2009 1 21 40.91 2725 26.065001 69.900002 53.959999 9.845 17.09 25.049999 49.139999 894
2009 1 22 40.040001 2680 26.34 71.029999 51.970001 9.74 16.299999 27.190001 48.869999 866
2009 1 23 38.5 2540 26.365 74.910004 50.959999 9.325 16.549999 28.040001 48.349998 840
2009 1 26 39.389999 2455 26.58 74.199997 52.75 9.285 15.67 28.15 48.599998 826
2009 1 27 39.740002 2580 26.290001 78.260002 52.25 9.58 15.78 29.08 48.790001 879
2009 1 28 39.599998 2590 27.09 87.699997 53.75 10.095 16.6 29.99 48.73 880
2009 1 29 39.130001 2640 26.68 82.720001 52.549999 9.66 16.700001 28.690001 47.860001 900
2009 1 30 38.400002 2475 26.790001 80.730003 52.099998 9.5 15.94 28.33 47.119999 856
2009 2 2 38.259998 2355 26.469999 83.57 52.619999 9.39 15.79 29.15 46.57 813
2009 2 3 38.380001 2410 26.785 82.809998 53.369999 10.125 16.030001 29.74 47.810001 835
2009 2 4 36.880001 2520 27.625 87.970001 53.904999 10.52 17.5 28.98 46.419998 875
2009 2 5 35.549999 2440 27.700001 92.849998 53.799999 10.455 17.860001 28.799999 48.560001 864
2009 2 6 35.57 2560 27.85 96.57 54.950001 10.87 18.9 28.940001 49.630001 860
2009 2 9 36.450001 2565 28.440001 97.889999 55.755001 10.8 19.1 29.52 49.279999 850
2009 2 10 35.599998 2580 27.610001 90.400002 53.555 10.36 17.959999 27.969999 47.720001 850
2009 2 11 36.400002 NA 27.465 94.709999 53.505001 10.395 18.23 28.549999 48.23 NA
2009 2 12 35.549999 2405 27.34 95.580002 52.544998 10.195 17.459999 29.48 48.130001 844
2009 2 13 35.330002 2445 27.76 96.449997 53.450001 10.225 17.66 28.959999 46.529999 813
2009 2 16 35.279999 2415 27.275 NA 52.855 10.19 17.709999 NA NA 801
2009 2 17 35 2365 27.02 85.709999 53.165001 9.865 16.91 28.42 48.240002 784
2009 2 18 35.009998 2315 26.764999 84.5 52.369999 9.675 16.74 28.33 50 783
2009 2 19 34.98 2320 27.459999 86.010002 52.355 9.755 16.65 28.65 50.450001 842
2009 2 20 34.09 2295 26.790001 84.589996 51.09 9.37 15.29 27.98 50.02 846
2009 2 23 33.689999 2360 26.540001 80.07 50.330002 9.195 14.75 23.82 48.880001 811
2009 2 24 33.990002 2355 26.32 92.980003 50.490002 9.07 14.16 24.209999 50.009998 792
2009 2 25 34.02 2505 26.450001 89.919998 50.705002 8.89 14.02 23.030001 49.209999 882
2009 2 26 33.709999 2450 26.32 92.150002 51.064999 8.98 14.68 20.07 48.25 874
2009 2 27 32.990002 2540 26.775 91.080002 51.32 8.7 14.2 19.65 49.240002 847
2009 3 2 32.400002 2415 25.67 86.269997 50.105 8.45 13.45 17.48 48.040001 817
2009 3 3 31.84 2330 25.25 82.370003 49.25 8.295 13.47 17.799999 47.380001 814
2009 3 4 32.450001 2325 24.57 85.470001 48.935001 8.705 14.84 17.959999 48.490002 822
2009 3 5 31.379999 2235 23.725 81.720001 47.355 8.11 13.69 16.35 49.75 825
2009 3 6 30.719999 2190 22.889999 75.650002 46.955002 7.98 13.72 17.9 48.91 818
2009 3 9 30.33 2160 23.395 73.949997 47.549999 7.86 14.04 17.790001 47.509998 767
2009 3 10 30.200001 2135 24.84 85.279999 49.485001 8.195 15.14 19.309999 48.669998 744
2009 3 11 30.92 2275 24.67 92.389999 49.994999 8.25 15.26 19.120001 47.459999 775
2009 3 12 31.93 2280 26.065001 97.25 50.900002 8.19 15.21 20.41 48.939999 737
2009 3 13 32.279999 2475 26.049999 98.800003 51.18 8.09 14.68 21.360001 49.189999 766
2009 3 16 32.610001 2595 26.280001 93.900002 52.165001 8.325 15.02 20.68 48.799999 807
2009 3 17 32.700001 2675 26.594999 98.989998 51.514999 8.19 14.48 21.540001 50 845
2009 3 18 32.990002 2650 26.450001 105.25 51.27 8.265 14.47 21.950001 50.439999 872
2009 3 19 32.009998 2685 25.985001 99.300003 50.240002 8.43 13.69 21.299999 49.950001 863
2009 3 20 31.15 NA 26.195 97.32 50.189999 8.06 13.51 20.629999 49.59 NA
2009 3 23 31.889999 2760 27.1 111.93 50.720001 8.53 14.06 22.049999 51.48 905
2009 3 24 32.560001 2880 27.844999 110.599998 51.200001 8.485 14.19 21.120001 51.080002 945
2009 3 25 33.450001 2865 28.440001 112.949997 51.805 8.495 14.23 21.18 51.68 900
2009 3 26 33.630001 2965 28.77 111.989998 52.279999 8.49 13.65 21.620001 52.759998 903
2009 3 27 33.389999 3020 29.075001 108.080002 51.639999 8.29 13.2 21.08 52.57 898
2009 3 30 33.240002 2900 28.200001 100.459999 50.040001 7.91 12.25 20.540001 51.759998 857
2009 3 31 33.790001 2820 29.4 106.019997 51.799999 8.17 13.17 20.93 52.099998 875
2009 4 1 33.98 2895 30.6 110.290001 52.23 8.335 13.08 20.68 52.82 916
2009 4 2 34.220001 3010 30.799999 114.220001 54.080002 8.79 15.2 21.07 53.639999 988
2009 4 3 34.290001 3070 30.309999 119.400002 53.474998 9.06 15.63 20.540001 53.799999 1030
2009 4 6 33.990002 3120 29.6 116.650002 52.974998 9.05 15.39 21.93 53.43 1046
2009 4 7 34.310001 3100 29.01 116.080002 53 8.955 15.01 23.450001 52.389999 999
2009 4 8 34.25 2930 29.1 114.75 53.029999 9.195 14.89 22.860001 52.610001 963
2009 4 9 33.939999 3090 30.045 124.330002 53.66 9.415 15.88 23.860001 50.66 1017
2009 4 10 NA 3180 NA NA NA NA NA NA NA 1013
2009 4 13 NA 3190 NA 130.149994 NA NA NA 24.370001 51.529999 1030
2009 4 14 33.360001 3110 29.17 115.110001 53.330002 9.63 16.950001 24.5 51.119999 1000
2009 4 15 34.07 3030 29.344999 121.190002 53.73 9.595 16.5 25.110001 51.290001 992
2009 4 16 34.330002 2985 29.815001 121.190002 54.799999 9.765 17.41 24.360001 50.779999 964
2009 4 17 31.379999 3040 29.195 120.599998 52.529999 9.78 18.23 24.139999 50.200001 1028
2009 4 20 30.309999 3090 28.43 115.010002 51.759998 9.375 16.92 24.209999 49.27 1045
2009 4 21 30.1 2955 28.48 120.360001 50.445 9.49 16.91 22.799999 49.830002 1034
2009 4 22 29.870001 2885 28.805 120.489998 50.27 9.625 17.66 22.809999 48.959999 1041
2009 4 23 28.83 2975 28.85 122.809998 50.950001 9.64 17.09 23.16 48.860001 1024
2009 4 24 29.809999 2895 29.5 121.300003 52.014999 9.62 17.74 23.059999 47.869999 1002
2009 4 27 29.75 2895 29.68 120.900002 51.599998 8.73 17.219999 23.01 48.509998 1028
2009 4 28 30.58 2780 29.809999 120.669998 51.759998 8.755 16.51 23.889999 48.470001 965
2009 4 29 30.610001 NA 30.9 127.18 52.549999 9.38 16.389999 23.870001 50.450001 NA
2009 4 30 31.16 2950 30.889999 128.5 54.220001 9.665 16.24 23.52 50.400002 1037
2009 5 1 NA 3130 NA 127.080002 NA NA NA 22.969999 50.049999 1024
2009 5 4 31.5 NA 30.76 134.160004 56.240002 10.15 17.59 23.719999 50.84 NA
2009 5 5 31.700001 NA 29.85 135.199997 55.75 10.275 17.35 25.559999 50.459999 NA
2009 5 6 31.66 NA 29.945 139.220001 56.75 10.665 17.76 25.93 49.509998 NA
2009 5 7 32 3390 29.540001 133.729996 56.445 10.24 17.209999 28.389999 49.889999 1092
2009 5 8 33.07 3410 30.08 139.589996 56.985001 10.49 18.23 28.870001 50.139999 1107
2009 5 11 33.290001 3350 29.264999 135.779999 57.07 10.105 17.42 27.59 50.630001 1133
2009 5 12 33.290001 3370 29.924999 135.410004 57.34 10.025 16.299999 27.32 50.900002 1059
2009 5 13 32.950001 3310 29.225 129.259995 55.865002 9.53 15.65 27.66 50.029999 1074
2009 5 14 32.73 3150 29.299999 133.600006 55.599998 9.22 15.8 27.799999 49.099998 1036
2009 5 15 32.799999 3310 28.91 134.399994 55.685001 9.22 15.98 27.51 48.150002 1061
2009 5 18 33.450001 3150 29.379999 143.149994 56.814999 9.17 16.41 27.809999 49.919998 1041
2009 5 19 33.759998 3290 29.48 141.149994 57.314999 9.51 17.26 27.459999 49.360001 1059
2009 5 20 33.91 3310 30.075001 136.440002 57.529999 9.88 17.780001 27.780001 48.939999 1095
2009 5 21 33.57 3230 29.745001 137.160004 55.98 9.6 17.040001 26.92 49.110001 1069
2009 5 22 33.599998 3170 30.525 136.350006 55.93 9.6 17.139999 26.299999 49.25 1041
2009 5 25 34.049999 3220 30.6 NA 57.080002 9.66 16.92 NA NA 1056
2009 5 26 34.16 3170 31.120001 142.050003 56.605 9.72 17.27 27.190001 50 1059
2009 5 27 34.099998 3170 32.334999 140.009995 56.509998 9.865 17.68 27.49 49.32 1075
2009 5 28 33.990002 3190 32.439999 144.649994 55.650002 9.815 17.629999 27.190001 49.549999 1092
2009 5 29 34.709999 3150 31.584999 144.570007 55.790001 9.765 17.99 26.6 49.740002 1075
2009 6 1 34.790001 3150 32.630001 144.330002 56.424999 10.05 19.389999 27.5 50.59 1095
2009 6 2 35.52 3180 32.855 143.130005 56.119999 10.23 19.799999 28.1 49.93 1148
2009 6 3 35.009998 3160 32.384998 142.149994 55.560001 10.075 19.57 27.5 50.880001 1167
2009 6 4 34.639999 3120 32.23 149.470001 55.290001 9.915 20.27 27.27 50.869999 1143
2009 6 5 34.009998 3250 32.380001 149.009995 55.209999 9.87 20.48 27.1 51.07 1183
2009 6 8 33.849998 3360 32.009998 148.350006 54.91 9.74 19.82 26.049999 50.810001 1198
2009 6 9 33.73 3350 30.995001 149.309998 54.380001 9.615 19.58 25.98 50.610001 1186
2009 6 10 33.860001 3370 30.92 146.679993 54.43 9.56 20.299999 25.73 50.060001 1190
2009 6 11 33.48 3370 29.785 145.149994 54.66 9.395 20.549999 24.049999 49.32 1238
2009 6 12 33.540001 3400 29.5 145.639999 53.93 9.245 20.02 24.209999 49.84 1253
2009 6 15 33.040001 3320 28.725 143.009995 52.285 9.04 19.09 23.51 48.459999 1207
2009 6 16 33 3230 28.885 144.160004 53.169998 9.06 19.35 24.02 48.25 1145
2009 6 17 33.099998 3200 29 139.729996 53.705002 8.82 18.129999 24.02 48.560001 1178
2009 6 18 32.98 3100 28.985001 143.089996 53.599998 8.85 18 25.450001 48.68 1137
2009 6 19 32.889999 3230 29.440001 143.130005 53.400002 8.795 17.9 25.43 48.169998 1139
2009 6 22 31.950001 3210 29.82 137.009995 51.950001 8.555 16.950001 24.559999 48.59 1160
2009 6 23 32.529999 3120 30.895 141.190002 52.860001 8.57 16.969999 24.540001 48.349998 1113
2009 6 24 32.830002 3200 31.85 142.649994 53.535 8.635 18.040001 24.809999 48.509998 1085
2009 6 25 33.619999 3270 31.33 144.429993 54.025002 8.77 17.83 24.99 49.150002 1094
2009 6 26 33.220001 3240 31.24 146.740005 53.439999 8.69 17.780001 24.77 48.630001 1081
2009 6 29 33.77 3160 31.375 149.360001 54.099998 9.005 18.16 25.120001 48.759998 1053
2009 6 30 33.509998 3160 30.42 147.440002 53.275002 8.93 17.690001 24.98 48.439999 1073
2009 7 1 34.240002 3130 32.154999 147.320007 55.029999 8.965 18.33 25.16 48.369999 1064
2009 7 2 33.41 3070 31.775 143.490005 53.744999 8.715 17.299999 23.91 47.790001 1110
2009 7 3 33.380001 3090 31.940001 NA 53.950001 8.725 16.99 NA NA 1118
2009 7 6 33.09 3080 31.719999 146.460007 52.700001 8.92 16.51 24.09 47.73 1124
2009 7 7 32.619999 3030 31.15 142.539993 52.110001 8.8 16.780001 25.17 47.84 1061
2009 7 8 32.240002 2985 30.844999 138.550003 51.605 8.775 16.620001 24.67 48.369999 989
2009 7 9 32.049999 2940 31.200001 143.210007 51.174999 8.73 16.85 24.940001 48.080002 976
2009 7 10 31.74 2945 31 141.869995 51.195 8.585 16.66 24.67 47.57 968
2009 7 13 31.84 2920 31.455 149.440002 51.880001 8.775 16.790001 25.01 47.830002 906
2009 7 14 31.969999 3020 31.200001 149.660004 52.119999 8.85 17.42 24.77 48.130001 946
2009 7 15 32.509998 3030 32.310001 155.259995 53.345001 9.095 18.01 24.91 48.549999 969
2009 7 16 32.830002 3080 32.615002 156.839996 53.599998 9.255 18.120001 25.25 48.509998 982
2009 7 17 32.939999 3090 31.4 156.839996 53.830002 9.285 17.940001 25.09 48.490002 972
2009 7 20 32.919998 NA 32.32 160.029999 54.59 9.38 18.620001 24.84 48.82 NA
2009 7 21 32.959999 3200 32.860001 159.800003 55.220001 9.56 18.809999 25.59 48.860001 1027
2009 7 22 33.16 3150 33.150002 160.460007 55.459999 9.505 18.5 26 49.169998 1035
2009 7 23 33.459999 3160 33.494999 165.449997 56.349998 9.755 19.780001 27.049999 48.759998 1033
2009 7 24 33.75 3300 32.915001 164.720001 56.25 9.63 20.48 27.32 48.939999 1064
2009 7 27 33.799999 3380 32.91 163.869995 55.900002 9.535 21.030001 27.620001 48.970001 1094
2009 7 28 33.889999 3370 32.790001 160.539993 55.720001 9.43 20.35 29.08 48.919998 1148
2009 7 29 34.459999 3400 33 159.440002 57.279999 9.45 20.309999 28.41 49.369999 1133
2009 7 30 34.709999 3410 33.200001 162.419998 58.25 9.6 21.459999 28.1 49.98 1199
2009 7 31 35.330002 3530 32.935001 163.300003 60.810001 9.48 21.6 28.059999 49.880001 1178
2009 8 3 35.48 3470 32.695 164.100006 60.400002 9.5 22.5 27.360001 49.84 1216
2009 8 4 34.799999 3450 32.48 165.169998 59.240002 9.56 22.870001 26.93 49.849998 1096
2009 8 5 35.060001 3400 32.080002 168.639999 59.18 10.195 22.67 26.18 49.200001 1038
2009 8 6 35 3390 31.73 166.75 59.259998 10.57 22.959999 25.98 48.98 1087
2009 8 7 35.599998 3410 32.540001 163.649994 60.259998 10.695 23.360001 26.51 49.290001 1083
2009 8 10 35.5 3480 32.325001 160.360001 59.959999 10.7 22.99 27.07 49.720001 1159
2009 8 11 34.669998 3480 31.895 159.220001 59.459999 10.375 21.940001 27.82 50.040001 1140
2009 8 12 34.360001 3420 32.064999 163.759995 60.349998 10.51 22.040001 27.790001 50.509998 1099
2009 8 13 34.25 3410 31.959999 164.479996 60.5 10.725 22.68 28.370001 51.880001 1103
2009 8 14 34.060001 3410 31.280001 162.729996 60.540001 10.535 23.15 28.059999 51.790001 1104
2009 8 17 33.66 3290 30.620001 157.25 59.150002 10.43 23.16 28.48 51.57 1093
2009 8 18 33.330002 3360 30.754999 160.479996 59.290001 10.47 23.85 28.18 51.360001 1074
2009 8 19 33.470001 3400 30.525 159.929993 59.049999 10.55 23.530001 28.18 51.669998 1081
2009 8 20 33.610001 3540 31.209999 162.330002 59.650002 10.63 24 28.389999 51.709999 1098
2009 8 21 34.299999 3500 32.119999 163.509995 61.380001 11.04 24.49 28.92 51.360001 1067
2009 8 24 34.349998 3720 32.025002 162.580002 61.310001 11.165 24.799999 29.690001 51.549999 1113
2009 8 25 34.23 3680 32.419998 164.940002 64.43 11.3 24.450001 29.92 51.669998 1114
2009 8 26 35.580002 3700 32.560001 165.949997 64.720001 11.2 23.870001 28.93 51.799999 1147
2009 8 27 35.220001 3620 31.655001 165.020004 64.690002 11.135 23.68 28.940001 51.240002 1113
2009 8 28 36.240002 3690 33.099998 164.419998 69.5 11.31 24.280001 28.18 51.130001 1121
2009 8 31 35.400002 3570 32.845001 165.460007 68.68 11.2 23.700001 28 50.869999 1097
2009 9 1 34.91 NA 32.540001 160.169998 67.010002 10.815 22.809999 27.33 50.970001 NA
2009 9 2 35.119999 3500 32.41 158.539993 66.769997 10.64 22.4 28.66 50.919998 1092
2009 9 3 35.599998 3450 31.4 161.660004 65.699997 10.705 22.98 28.870001 51.740002 1080
2009 9 4 35.759998 3470 31.030001 162.970001 65.559998 10.735 22.92 28.879999 51.68 1076
2009 9 7 37.279999 3550 31.49 NA 67.489998 11.005 23.639999 NA NA 1084
2009 9 8 38.040001 3590 31.965 167.220001 67.660004 11.365 23.389999 27.84 51.400002 1078
2009 9 9 38.279999 3490 31.555 170.270004 67.709999 11.75 23.4 28.4 51.110001 1092
2009 9 10 38.419998 3580 31.145 174.869995 67.550003 11.845 23.77 29.110001 51.029999 1157
2009 9 11 38.919998 3570 31.105 174.699997 68.919998 11.94 24.5 29.07 50.720001 1158
2009 9 14 39.439999 3450 31.635 177.710007 68.120003 11.96 24.24 28.76 50.380001 1123
2009 9 15 38.880001 3550 30.889999 176.660004 68.290001 12.035 23.950001 27.700001 49.93 1114
2009 9 16 38.84 3700 31.26 179.869995 68.160004 12.28 24.790001 29.290001 50.040001 1124
2009 9 17 39.099998 3680 30.775 181.460007 68.059998 12.235 25.049999 29.34 49.959999 1139
2009 9 18 38.57 3680 30.65 183.179993 67.209999 12.13 24.950001 28.58 50.110001 1147
2009 9 21 38.599998 3680 30.514999 182.389999 67.860001 11.945 24.16 28.59 50.91 1147
2009 9 22 38.59 NA 30.065001 185.520004 67.410004 12.31 24.219999 27.58 50.990002 NA
2009 9 23 39.060001 NA 30.875 183.639999 68.290001 12.27 24.24 26.68 50.400002 NA
2009 9 24 38.369999 3730 30.799999 183.059998 66.580002 12.175 23.9 26.030001 50.700001 1193
2009 9 25 39.23 3670 30.85 179.5 67 11.81 23.16 25.34 49.470001 1167
2009 9 28 40.360001 3590 31.799999 182.5 68.269997 12.165 24.07 25.799999 49.5 1129
2009 9 29 39.91 3640 31.23 183.580002 67.940002 12.105 23.6 25.68 49.23 1115
2009 9 30 40.130001 3630 31 184.350006 67.949997 12.11 23.530001 25.040001 49.09 1107
2009 10 1 39.799999 3530 30.295 178.990005 66.540001 11.74 22.700001 24.790001 49 1061
2009 10 2 39.389999 3430 29.879999 179.610001 65.43 11.53 22.530001 24.280001 49.080002 1029
2009 10 5 39.439999 3390 30.16 186.470001 66.129997 11.58 22.48 24.040001 49.060001 998
2009 10 6 40.400002 3360 30.940001 186.979996 66.779999 11.76 23.209999 24.379999 49.48 1024
2009 10 7 40.560001 3370 30.9 190.479996 66.410004 11.65 23.030001 25.049999 49.490002 1054
2009 10 8 41 3390 31 188.169998 67.099998 11.81 23.959999 24.16 49.740002 1092
2009 10 9 41.130001 3450 30.85 189.300003 68.07 11.805 23.889999 24.67 49.970001 1104
2009 10 12 41.540001 NA 31.040001 190.149994 68.610001 11.935 24.17 25.23 49.610001 NA
2009 10 13 41.189999 3500 30.65 187.229996 67.459999 11.785 24.450001 24.290001 50.34 1076
2009 10 14 41.490002 3460 31.15 192.279999 68 11.99 25.360001 24.870001 50.189999 1045
2009 10 15 42 3520 31.190001 188.630005 67.870003 11.96 25.700001 24.549999 50.950001 1057
2009 10 16 41.939999 3550 30.15 184.369995 68.029999 11.73 25.120001 24.450001 51.220001 1087
2009 10 19 42.5 3540 30.315001 185.5 69.540001 11.69 25.34 24.92 51.889999 1099
2009 10 20 42.349998 3610 30.780001 184.960007 68.699997 11.56 25.07 25.959999 51.700001 1102
2009 10 21 42.459999 3600 31.285 179.259995 69.370003 11.585 24.959999 25.120001 50.630001 1090
2009 10 22 42.380001 3650 30.74 183.690002 68.699997 11.41 24.280001 25.709999 50.48 1099
2009 10 23 42.369999 3620 30.155001 180.360001 69.150002 11.6 24.4 25.85 50.439999 1092
2009 10 26 42.07 3650 29.745001 179.369995 69.800003 11.17 23.99 25.309999 49.84 1106
2009 10 27 41.98 3580 29.809999 178.610001 70.800003 10.97 23.43 26.5 49.869999 1091
2009 10 28 41.650002 3460 29.745001 172.160004 69.860001 10.37 22 25.879999 49.900002 1090
2009 10 29 41.939999 3470 29.68 178.580002 70.190002 10.64 22.620001 26.469999 50.400002 1092
2009 10 30 41.900002 3530 29.27 170.169998 69.669998 10.5 21.9 25.950001 49.68 1104
2009 11 2 41.389999 3420 29.459999 170.679993 70.68 10.46 22.1 26.42 50.279999 1071
2009 11 3 42.77 NA 29.799999 171.610001 69.529999 10.465 21.74 26.91 49.900002 NA
2009 11 4 41.450001 3400 30.105 169.5 70.339996 10.785 22.43 27.870001 50.380001 1103
2009 11 5 41.650002 3350 31.165001 173.399994 71.300003 10.74 22.629999 28.209999 51.279999 1102
