Local time,,Date,Time,Open,High,Low,Close,Volume
06.01.2020 09:58:00.000 GMT+0100,06.01.2020 09:58:00,06.01.2020,9:58:00,12968.15,12968.5,12965.4,12965.87,0.0543
06.01.2020 09:59:00.000 GMT+0100,06.01.2020 09:59:00,06.01.2020,9:59:00,12966.15,12966.8,12960.37,12960.39,0.0942
06.01.2020 10:00:00.000 GMT+0100,06.01.2020 10:00:00,06.01.2020,10:00:00,12960.19,12970.35,12959,12969.68,0.1244
06.01.2020 10:01:00.000 GMT+0100,06.01.2020 10:01:00,06.01.2020,10:01:00,12969.35,12970.18,12965.5,12969,0.0873
06.01.2020 10:02:00.000 GMT+0100,06.01.2020 10:02:00,06.01.2020,10:02:00,12969.38,12976.16,12967.85,12973.67,0.1044
06.01.2020 10:03:00.000 GMT+0100,06.01.2020 10:03:00,06.01.2020,10:03:00,12973.37,12979.39,12971.16,12978.17,0.0924
06.01.2020 10:04:00.000 GMT+0100,06.01.2020 10:04:00,06.01.2020,10:04:00,12978.67,12982.18,12976.5,12979.35,0.1033
06.01.2020 10:05:00.000 GMT+0100,06.01.2020 10:05:00,06.01.2020,10:05:00,12978.9,12978.9,12971.65,12972.19,0.08
06.01.2020 10:06:00.000 GMT+0100,06.01.2020 10:06:00,06.01.2020,10:06:00,12972.19,12977.37,12972.19,12974.86,0.0689
06.01.2020 10:07:00.000 GMT+0100,06.01.2020 10:07:00,06.01.2020,10:07:00,12975.19,12978.16,12973.18,12976.86,0.0553
06.01.2020 10:08:00.000 GMT+0100,06.01.2020 10:08:00,06.01.2020,10:08:00,12977.16,12978.18,12973.88,12977.35,0.0555
06.01.2020 10:09:00.000 GMT+0100,06.01.2020 10:09:00,06.01.2020,10:09:00,12976.87,12980.9,12975.86,12979.5,0.0468
06.01.2020 10:10:00.000 GMT+0100,06.01.2020 10:10:00,06.01.2020,10:10:00,12979.65,12979.65,12971.37,12976.8,0.0684
06.01.2020 10:11:00.000 GMT+0100,06.01.2020 10:11:00,06.01.2020,10:11:00,12976.8,12978.17,12972.38,12972.87,0.0701
06.01.2020 10:12:00.000 GMT+0100,06.01.2020 10:12:00,06.01.2020,10:12:00,12972.66,12974.19,12970.85,12971.86,0.0652
06.01.2020 10:13:00.000 GMT+0100,06.01.2020 10:13:00,06.01.2020,10:13:00,12972.17,12973.67,12966.19,12970.9,0.0749
06.01.2020 10:14:00.000 GMT+0100,06.01.2020 10:14:00,06.01.2020,10:14:00,12970.9,12971.4,12965.17,12967.5,0.0538
06.01.2020 10:15:00.000 GMT+0100,06.01.2020 10:15:00,06.01.2020,10:15:00,12967.88,12969.69,12966.36,12966.4,0.0473
06.01.2020 10:16:00.000 GMT+0100,06.01.2020 10:16:00,06.01.2020,10:16:00,12965.85,12972.66,12965.16,12969.35,0.0631
06.01.2020 10:17:00.000 GMT+0100,06.01.2020 10:17:00,06.01.2020,10:17:00,12969.2,12972.17,12963.9,12966.88,0.0519
06.01.2020 10:18:00.000 GMT+0100,06.01.2020 10:18:00,06.01.2020,10:18:00,12966.88,12967.88,12964.8,12965.19,0.0513
06.01.2020 10:19:00.000 GMT+0100,06.01.2020 10:19:00,06.01.2020,10:19:00,12964.89,12966.37,12963.38,12964.68,0.052
06.01.2020 10:20:00.000 GMT+0100,06.01.2020 10:20:00,06.01.2020,10:20:00,12964.85,12972.7,12962.65,12972.3,0.0645
06.01.2020 10:21:00.000 GMT+0100,06.01.2020 10:21:00,06.01.2020,10:21:00,12971.89,12975.89,12970.4,12974.39,0.0727
06.01.2020 10:22:00.000 GMT+0100,06.01.2020 10:22:00,06.01.2020,10:22:00,12974.39,12974.87,12965.89,12970.9,0.0841
06.01.2020 10:23:00.000 GMT+0100,06.01.2020 10:23:00,06.01.2020,10:23:00,12970.38,12974,12969.67,12970.4,0.0478
06.01.2020 10:24:00.000 GMT+0100,06.01.2020 10:24:00,06.01.2020,10:24:00,12969.88,12970.19,12964.87,12969.17,0.0468
06.01.2020 10:25:00.000 GMT+0100,06.01.2020 10:25:00,06.01.2020,10:25:00,12969.17,12969.5,12963.35,12968.65,0.0579
06.01.2020 10:26:00.000 GMT+0100,06.01.2020 10:26:00,06.01.2020,10:26:00,12968.39,12970.36,12967.66,12969.85,0.0387
06.01.2020 10:27:00.000 GMT+0100,06.01.2020 10:27:00,06.01.2020,10:27:00,12969.85,12973.67,12963.37,12965.86,0.0603
06.01.2020 10:28:00.000 GMT+0100,06.01.2020 10:28:00,06.01.2020,10:28:00,12965.86,12968.16,12965.35,12966.38,0.0509
06.01.2020 10:29:00.000 GMT+0100,06.01.2020 10:29:00,06.01.2020,10:29:00,12966.66,12968.38,12962.7,12962.7,0.0485
06.01.2020 10:30:00.000 GMT+0100,06.01.2020 10:30:00,06.01.2020,10:30:00,12963.2,12967.5,12959.86,12963.39,0.0886
06.01.2020 10:31:00.000 GMT+0100,06.01.2020 10:31:00,06.01.2020,10:31:00,12962.87,12963.8,12949.35,12950.35,0.1055
06.01.2020 10:32:00.000 GMT+0100,06.01.2020 10:32:00,06.01.2020,10:32:00,12950.68,12953.7,12946.89,12948.18,0.0886
06.01.2020 10:33:00.000 GMT+0100,06.01.2020 10:33:00,06.01.2020,10:33:00,12948.36,12956.2,12947.87,12952.8,0.0859
06.01.2020 10:34:00.000 GMT+0100,06.01.2020 10:34:00,06.01.2020,10:34:00,12952.85,12955.4,12950.18,12951.5,0.0665
06.01.2020 10:35:00.000 GMT+0100,06.01.2020 10:35:00,06.01.2020,10:35:00,12951.67,12951.88,12947.4,12950.9,0.0739
06.01.2020 10:36:00.000 GMT+0100,06.01.2020 10:36:00,06.01.2020,10:36:00,12950.9,12950.9,12948.19,12949.36,0.0505
06.01.2020 10:37:00.000 GMT+0100,06.01.2020 10:37:00,06.01.2020,10:37:00,12949.19,12951.7,12947.65,12950.89,0.0549
06.01.2020 10:38:00.000 GMT+0100,06.01.2020 10:38:00,06.01.2020,10:38:00,12951.15,12951.68,12947.38,12949.88,0.0483
06.01.2020 10:39:00.000 GMT+0100,06.01.2020 10:39:00,06.01.2020,10:39:00,12950.2,12967.19,12950.2,12961.85,0.0964
06.01.2020 10:40:00.000 GMT+0100,06.01.2020 10:40:00,06.01.2020,10:40:00,12962.36,12971,12960.9,12969.66,0.0836
06.01.2020 10:41:00.000 GMT+0100,06.01.2020 10:41:00,06.01.2020,10:41:00,12969.66,12971.66,12965.4,12971.66,0.0596
06.01.2020 10:42:00.000 GMT+0100,06.01.2020 10:42:00,06.01.2020,10:42:00,12972.3,12993.17,12971.86,12988.19,0.1621
06.01.2020 10:43:00.000 GMT+0100,06.01.2020 10:43:00,06.01.2020,10:43:00,12987.89,12994.9,12985.17,12989.36,0.1065
06.01.2020 10:44:00.000 GMT+0100,06.01.2020 10:44:00,06.01.2020,10:44:00,12989.16,12993.17,12986.35,12992.88,0.0716
06.01.2020 10:45:00.000 GMT+0100,06.01.2020 10:45:00,06.01.2020,10:45:00,12993.17,12993.17,12987.7,12990.3,0.0569
06.01.2020 10:46:00.000 GMT+0100,06.01.2020 10:46:00,06.01.2020,10:46:00,12990.3,12990.5,12984.39,12986.18,0.0755
06.01.2020 10:47:00.000 GMT+0100,06.01.2020 10:47:00,06.01.2020,10:47:00,12985.89,12986.5,12982.16,12984.16,0.0527
06.01.2020 10:48:00.000 GMT+0100,06.01.2020 10:48:00,06.01.2020,10:48:00,12984.37,12984.39,12978.17,12978.87,0.0517
06.01.2020 10:49:00.000 GMT+0100,06.01.2020 10:49:00,06.01.2020,10:49:00,12979.8,12986.4,12978.85,12984.87,0.0688
06.01.2020 10:50:00.000 GMT+0100,06.01.2020 10:50:00,06.01.2020,10:50:00,12984.39,12991.2,12983.39,12989.7,0.0667
06.01.2020 10:51:00.000 GMT+0100,06.01.2020 10:51:00,06.01.2020,10:51:00,12989.87,12992.35,12986.68,12986.89,0.0589
06.01.2020 10:52:00.000 GMT+0100,06.01.2020 10:52:00,06.01.2020,10:52:00,12986.39,12986.88,12980.88,12986,0.0864
06.01.2020 10:53:00.000 GMT+0100,06.01.2020 10:53:00,06.01.2020,10:53:00,12985.66,12988.8,12984.85,12987.88,0.0517
06.01.2020 10:54:00.000 GMT+0100,06.01.2020 10:54:00,06.01.2020,10:54:00,12988.18,12994.5,12986.35,12986.37,0.0867
06.01.2020 10:55:00.000 GMT+0100,06.01.2020 10:55:00,06.01.2020,10:55:00,12986.7,12986.87,12978.39,12978.69,0.0744
06.01.2020 10:56:00.000 GMT+0100,06.01.2020 10:56:00,06.01.2020,10:56:00,12978.4,12979.37,12976.38,12976.9,0.0496
06.01.2020 10:57:00.000 GMT+0100,06.01.2020 10:57:00,06.01.2020,10:57:00,12976.37,12979.87,12975.86,12977.5,0.0591
06.01.2020 10:58:00.000 GMT+0100,06.01.2020 10:58:00,06.01.2020,10:58:00,12977.85,12980.85,12977.85,12978.35,0.0427
06.01.2020 10:59:00.000 GMT+0100,06.01.2020 10:59:00,06.01.2020,10:59:00,12978.8,12980.8,12977.86,12978.36,0.0282
06.01.2020 11:00:00.000 GMT+0100,06.01.2020 11:00:00,06.01.2020,11:00:00,12978.8,12979.9,12973.85,12976.85,0.057
06.01.2020 11:01:00.000 GMT+0100,06.01.2020 11:01:00,06.01.2020,11:01:00,12977.16,12977.9,12972.38,12973.68,0.0559
06.01.2020 11:02:00.000 GMT+0100,06.01.2020 11:02:00,06.01.2020,11:02:00,12973.39,12981.5,12972.65,12979.89,0.0686
06.01.2020 11:03:00.000 GMT+0100,06.01.2020 11:03:00,06.01.2020,11:03:00,12980.8,12986.4,12980.35,12985.85,0.0647
06.01.2020 11:04:00.000 GMT+0100,06.01.2020 11:04:00,06.01.2020,11:04:00,12985.35,12992.69,12985.35,12991.87,0.065
06.01.2020 11:05:00.000 GMT+0100,06.01.2020 11:05:00,06.01.2020,11:05:00,12991.4,12991.4,12987.68,12989.3,0.0558
06.01.2020 11:06:00.000 GMT+0100,06.01.2020 11:06:00,06.01.2020,11:06:00,12988.4,12988.4,12979.19,12985.4,0.0839
06.01.2020 11:07:00.000 GMT+0100,06.01.2020 11:07:00,06.01.2020,11:07:00,12985.8,12989.5,12983.7,12988,0.0738
06.01.2020 11:08:00.000 GMT+0100,06.01.2020 11:08:00,06.01.2020,11:08:00,12987.67,12993.68,12986.18,12993.19,0.0623
06.01.2020 11:09:00.000 GMT+0100,06.01.2020 11:09:00,06.01.2020,11:09:00,12993.39,12998.36,12992.65,12997.39,0.0673
06.01.2020 11:10:00.000 GMT+0100,06.01.2020 11:10:00,06.01.2020,11:10:00,12997.19,13002.9,12995.89,13002.16,0.0842
06.01.2020 11:11:00.000 GMT+0100,06.01.2020 11:11:00,06.01.2020,11:11:00,13001.88,13002.86,12987.69,12999.39,0.0874
06.01.2020 11:12:00.000 GMT+0100,06.01.2020 11:12:00,06.01.2020,11:12:00,12999.65,13008.8,12998.35,13005.39,0.0819
06.01.2020 11:13:00.000 GMT+0100,06.01.2020 11:13:00,06.01.2020,11:13:00,13006.15,13006.15,13003.36,13004.16,0.0457
06.01.2020 11:14:00.000 GMT+0100,06.01.2020 11:14:00,06.01.2020,11:14:00,13004.36,13005.88,13000.37,13002.89,0.0685
06.01.2020 11:15:00.000 GMT+0100,06.01.2020 11:15:00,06.01.2020,11:15:00,13002.67,13003.69,13000.65,13001.9,0.0375
06.01.2020 11:16:00.000 GMT+0100,06.01.2020 11:16:00,06.01.2020,11:16:00,13001.69,13003.67,12999.7,13001.88,0.0275
06.01.2020 11:17:00.000 GMT+0100,06.01.2020 11:17:00,06.01.2020,11:17:00,13002.66,13003.37,13001.35,13001.7,0.023
06.01.2020 11:18:00.000 GMT+0100,06.01.2020 11:18:00,06.01.2020,11:18:00,13001.65,13002.35,13000.38,13001.87,0.0363
06.01.2020 11:19:00.000 GMT+0100,06.01.2020 11:19:00,06.01.2020,11:19:00,13001.67,13001.67,12994.65,12994.86,0.057
06.01.2020 11:20:00.000 GMT+0100,06.01.2020 11:20:00,06.01.2020,11:20:00,12994.67,12997.17,12994.5,12996.15,0.0425
06.01.2020 11:21:00.000 GMT+0100,06.01.2020 11:21:00,06.01.2020,11:21:00,12996.37,12997.4,12995.35,12995.35,0.0359
06.01.2020 11:22:00.000 GMT+0100,06.01.2020 11:22:00,06.01.2020,11:22:00,12995.19,12998.88,12991.8,12991.8,0.0503
06.01.2020 11:23:00.000 GMT+0100,06.01.2020 11:23:00,06.01.2020,11:23:00,12991.5,12994.87,12990.87,12994.85,0.0569
06.01.2020 11:24:00.000 GMT+0100,06.01.2020 11:24:00,06.01.2020,11:24:00,12995.9,12998.69,12994.65,12996.69,0.0375
06.01.2020 11:25:00.000 GMT+0100,06.01.2020 11:25:00,06.01.2020,11:25:00,12996.6,12999.3,12994.17,12994.7,0.0467
06.01.2020 11:26:00.000 GMT+0100,06.01.2020 11:26:00,06.01.2020,11:26:00,12993.87,12997.35,12993.87,12997.35,0.0317
06.01.2020 11:27:00.000 GMT+0100,06.01.2020 11:27:00,06.01.2020,11:27:00,12997.16,12998.5,12995.86,12997.67,0.0312
06.01.2020 11:28:00.000 GMT+0100,06.01.2020 11:28:00,06.01.2020,11:28:00,12998.66,13001.68,12998.3,13001.68,0.0447
06.01.2020 11:29:00.000 GMT+0100,06.01.2020 11:29:00,06.01.2020,11:29:00,13001.36,13002.65,12999.8,12999.87,0.0303
06.01.2020 11:30:00.000 GMT+0100,06.01.2020 11:30:00,06.01.2020,11:30:00,13000.15,13002.9,12999.86,13002.2,0.0359
06.01.2020 11:31:00.000 GMT+0100,06.01.2020 11:31:00,06.01.2020,11:31:00,13001.89,13003.7,13001.38,13002.17,0.0288
06.01.2020 11:32:00.000 GMT+0100,06.01.2020 11:32:00,06.01.2020,11:32:00,13001.85,13005.86,13000.35,13001.8,0.0581
06.01.2020 11:33:00.000 GMT+0100,06.01.2020 11:33:00,06.01.2020,11:33:00,13001.39,13001.67,12997.16,13000.9,0.0478
06.01.2020 11:34:00.000 GMT+0100,06.01.2020 11:34:00,06.01.2020,11:34:00,13000.67,13001.67,12997.87,12998.2,0.0261
06.01.2020 11:35:00.000 GMT+0100,06.01.2020 11:35:00,06.01.2020,11:35:00,12998.35,13003.17,12997.37,13000.66,0.0509
06.01.2020 11:36:00.000 GMT+0100,06.01.2020 11:36:00,06.01.2020,11:36:00,13000.4,13002.37,12999.89,13001.38,0.0297
06.01.2020 11:37:00.000 GMT+0100,06.01.2020 11:37:00,06.01.2020,11:37:00,13001.18,13002.8,13000.7,13002.8,0.0254
06.01.2020 11:38:00.000 GMT+0100,06.01.2020 11:38:00,06.01.2020,11:38:00,13002.5,13006.3,13002.5,13004.38,0.0435
06.01.2020 11:39:00.000 GMT+0100,06.01.2020 11:39:00,06.01.2020,11:39:00,13004.18,13005.38,13003.35,13003.5,0.0341
06.01.2020 11:40:00.000 GMT+0100,06.01.2020 11:40:00,06.01.2020,11:40:00,13003.15,13003.5,13002.17,13002.89,0.0203
06.01.2020 11:41:00.000 GMT+0100,06.01.2020 11:41:00,06.01.2020,11:41:00,13002.89,13007.2,13002.89,13007.2,0.0413
06.01.2020 11:42:00.000 GMT+0100,06.01.2020 11:42:00,06.01.2020,11:42:00,13008.15,13013.19,13006.86,13013,0.0516
06.01.2020 11:43:00.000 GMT+0100,06.01.2020 11:43:00,06.01.2020,11:43:00,13012.4,13013,13007.39,13009,0.0491
06.01.2020 11:44:00.000 GMT+0100,06.01.2020 11:44:00,06.01.2020,11:44:00,13009.18,13009.7,13006.38,13006.38,0.0266
06.01.2020 11:45:00.000 GMT+0100,06.01.2020 11:45:00,06.01.2020,11:45:00,13006.18,13006.19,13000.65,13002.88,0.0448
06.01.2020 11:46:00.000 GMT+0100,06.01.2020 11:46:00,06.01.2020,11:46:00,13002.67,13002.67,12984.67,12989.35,0.0879
06.01.2020 11:47:00.000 GMT+0100,06.01.2020 11:47:00,06.01.2020,11:47:00,12989.67,12996.15,12988.5,12993.85,0.0852
06.01.2020 11:48:00.000 GMT+0100,06.01.2020 11:48:00,06.01.2020,11:48:00,12993.68,12996.7,12993.68,12995.37,0.0386
06.01.2020 11:49:00.000 GMT+0100,06.01.2020 11:49:00,06.01.2020,11:49:00,12995.17,12997.69,12994.39,12995.9,0.0375
06.01.2020 11:50:00.000 GMT+0100,06.01.2020 11:50:00,06.01.2020,11:50:00,12996.15,12999.68,12995.15,12997.87,0.0565
06.01.2020 11:51:00.000 GMT+0100,06.01.2020 11:51:00,06.01.2020,11:51:00,12997.39,13001,12997.39,12999.9,0.0371
06.01.2020 11:52:00.000 GMT+0100,06.01.2020 11:52:00,06.01.2020,11:52:00,12999.5,13001.67,12999.5,13000.69,0.0245
06.01.2020 11:53:00.000 GMT+0100,06.01.2020 11:53:00,06.01.2020,11:53:00,13000.36,13006.37,13000.36,13005.88,0.0439
06.01.2020 11:54:00.000 GMT+0100,06.01.2020 11:54:00,06.01.2020,11:54:00,13006.3,13008.8,13005.86,13006.39,0.044
06.01.2020 11:55:00.000 GMT+0100,06.01.2020 11:55:00,06.01.2020,11:55:00,13006.8,13007.3,13004.67,13005.38,0.025
06.01.2020 11:56:00.000 GMT+0100,06.01.2020 11:56:00,06.01.2020,11:56:00,13004.89,13005.85,13002.87,13003.36,0.0312
06.01.2020 11:57:00.000 GMT+0100,06.01.2020 11:57:00,06.01.2020,11:57:00,13003.17,13005.69,13003.17,13004.87,0.0353
06.01.2020 11:58:00.000 GMT+0100,06.01.2020 11:58:00,06.01.2020,11:58:00,13005.15,13005.5,13001.8,13005.5,0.0408
06.01.2020 11:59:00.000 GMT+0100,06.01.2020 11:59:00,06.01.2020,11:59:00,13005.19,13005.35,13002.86,13004.86,0.037
06.01.2020 12:00:00.000 GMT+0100,06.01.2020 12:00:00,06.01.2020,12:00:00,13004.86,13008.8,13003.67,13006.8,0.0543
06.01.2020 12:01:00.000 GMT+0100,06.01.2020 12:01:00,06.01.2020,12:01:00,13006.85,13011.69,13003.38,13003.38,0.0763
06.01.2020 12:02:00.000 GMT+0100,06.01.2020 12:02:00,06.01.2020,12:02:00,13002.62,13005.19,13001.35,13001.88,0.0375
06.01.2020 12:03:00.000 GMT+0100,06.01.2020 12:03:00,06.01.2020,12:03:00,13001.65,13005.18,13000.16,13004.4,0.0468
06.01.2020 12:04:00.000 GMT+0100,06.01.2020 12:04:00,06.01.2020,12:04:00,13004.16,13004.16,12996.7,12997.86,0.0558
06.01.2020 12:05:00.000 GMT+0100,06.01.2020 12:05:00,06.01.2020,12:05:00,12997.69,12997.7,12991.85,12992.85,0.0421
06.01.2020 12:06:00.000 GMT+0100,06.01.2020 12:06:00,06.01.2020,12:06:00,12992.69,12995.2,12990.38,12991.3,0.0481
06.01.2020 12:07:00.000 GMT+0100,06.01.2020 12:07:00,06.01.2020,12:07:00,12990.89,12994.35,12990.67,12994.19,0.0447
06.01.2020 12:08:00.000 GMT+0100,06.01.2020 12:08:00,06.01.2020,12:08:00,12993.69,12995.4,12990.38,12995.4,0.0479
06.01.2020 12:09:00.000 GMT+0100,06.01.2020 12:09:00,06.01.2020,12:09:00,12995.67,12998.19,12994.17,12997.65,0.0398
06.01.2020 12:10:00.000 GMT+0100,06.01.2020 12:10:00,06.01.2020,12:10:00,12997.89,13005.8,12996.8,13004.89,0.0589
06.01.2020 12:11:00.000 GMT+0100,06.01.2020 12:11:00,06.01.2020,12:11:00,13003.8,13004.86,13001.86,13004.4,0.0391
06.01.2020 12:12:00.000 GMT+0100,06.01.2020 12:12:00,06.01.2020,12:12:00,13004.7,13006.7,13001.85,13002.39,0.0241
06.01.2020 12:13:00.000 GMT+0100,06.01.2020 12:13:00,06.01.2020,12:13:00,13002.85,13006.8,13002.15,13006.8,0.0355
06.01.2020 12:14:00.000 GMT+0100,06.01.2020 12:14:00,06.01.2020,12:14:00,13006.15,13014.15,13003.35,13004,0.0861
06.01.2020 12:15:00.000 GMT+0100,06.01.2020 12:15:00,06.01.2020,12:15:00,13003.66,13005.19,12997.18,12998.89,0.0646
06.01.2020 12:16:00.000 GMT+0100,06.01.2020 12:16:00,06.01.2020,12:16:00,12998.7,13000.3,12995.65,12996.86,0.0454
06.01.2020 12:17:00.000 GMT+0100,06.01.2020 12:17:00,06.01.2020,12:17:00,12995.89,12997.66,12994.8,12997.3,0.0289
06.01.2020 12:18:00.000 GMT+0100,06.01.2020 12:18:00,06.01.2020,12:18:00,12997.37,12998.2,12996.15,12996.5,0.0323
06.01.2020 12:19:00.000 GMT+0100,06.01.2020 12:19:00,06.01.2020,12:19:00,12995.87,13001.36,12995.66,12999.5,0.0404
06.01.2020 12:20:00.000 GMT+0100,06.01.2020 12:20:00,06.01.2020,12:20:00,12999.18,13001.8,12995.15,12995.7,0.0584
06.01.2020 12:21:00.000 GMT+0100,06.01.2020 12:21:00,06.01.2020,12:21:00,12996.3,12999.8,12996.15,12998.5,0.0402
06.01.2020 12:22:00.000 GMT+0100,06.01.2020 12:22:00,06.01.2020,12:22:00,12998.85,13006.88,12997.35,13005.15,0.0377
06.01.2020 12:23:00.000 GMT+0100,06.01.2020 12:23:00,06.01.2020,12:23:00,13005.5,13010.36,13004.4,13008.38,0.0398
06.01.2020 12:24:00.000 GMT+0100,06.01.2020 12:24:00,06.01.2020,12:24:00,13007.87,13011.35,13006.9,13011.17,0.037
06.01.2020 12:25:00.000 GMT+0100,06.01.2020 12:25:00,06.01.2020,12:25:00,13010.86,13013.69,13005.69,13008.36,0.0555
06.01.2020 12:26:00.000 GMT+0100,06.01.2020 12:26:00,06.01.2020,12:26:00,13008.18,13013,13008.18,13010.86,0.0493
06.01.2020 12:27:00.000 GMT+0100,06.01.2020 12:27:00,06.01.2020,12:27:00,13011.68,13013.87,13009.89,13010.86,0.0345
06.01.2020 12:28:00.000 GMT+0100,06.01.2020 12:28:00,06.01.2020,12:28:00,13010,13010,13004.17,13005.2,0.056
06.01.2020 12:29:00.000 GMT+0100,06.01.2020 12:29:00,06.01.2020,12:29:00,13005.39,13005.68,13004,13005.3,0.0208
06.01.2020 12:30:00.000 GMT+0100,06.01.2020 12:30:00,06.01.2020,12:30:00,13005.5,13011.17,13004.39,13010.85,0.0516
06.01.2020 12:31:00.000 GMT+0100,06.01.2020 12:31:00,06.01.2020,12:31:00,13010.35,13015.18,13009.39,13010.4,0.0689
06.01.2020 12:32:00.000 GMT+0100,06.01.2020 12:32:00,06.01.2020,12:32:00,13009.85,13012.38,13008.15,13010.19,0.0413
06.01.2020 12:33:00.000 GMT+0100,06.01.2020 12:33:00,06.01.2020,12:33:00,13009.86,13011.39,13005.86,13006.85,0.0534
06.01.2020 12:34:00.000 GMT+0100,06.01.2020 12:34:00,06.01.2020,12:34:00,13007.37,13008.69,13005.67,13006.37,0.0323
06.01.2020 12:35:00.000 GMT+0100,06.01.2020 12:35:00,06.01.2020,12:35:00,13006.65,13009.8,13006.38,13006.9,0.0376
06.01.2020 12:36:00.000 GMT+0100,06.01.2020 12:36:00,06.01.2020,12:36:00,13007.36,13007.36,13005.16,13005.38,0.0312
06.01.2020 12:37:00.000 GMT+0100,06.01.2020 12:37:00,06.01.2020,12:37:00,13005.65,13009,13005.65,13007.4,0.0339
06.01.2020 12:38:00.000 GMT+0100,06.01.2020 12:38:00,06.01.2020,12:38:00,13007.2,13007.2,13005.17,13006,0.0351
06.01.2020 12:39:00.000 GMT+0100,06.01.2020 12:39:00,06.01.2020,12:39:00,13005.85,13006,13004.16,13005.7,0.0289
06.01.2020 12:40:00.000 GMT+0100,06.01.2020 12:40:00,06.01.2020,12:40:00,13006.2,13012.3,13005.19,13005.36,0.0587
06.01.2020 12:41:00.000 GMT+0100,06.01.2020 12:41:00,06.01.2020,12:41:00,13005,13006.85,13004.68,13005.7,0.0224
06.01.2020 12:42:00.000 GMT+0100,06.01.2020 12:42:00,06.01.2020,12:42:00,13005.86,13008.17,13005.65,13007.86,0.0405
06.01.2020 12:43:00.000 GMT+0100,06.01.2020 12:43:00,06.01.2020,12:43:00,13007.8,13012.68,13007.3,13012.35,0.0396
06.01.2020 12:44:00.000 GMT+0100,06.01.2020 12:44:00,06.01.2020,12:44:00,13012.35,13012.35,13009.19,13011.4,0.0267
06.01.2020 12:45:00.000 GMT+0100,06.01.2020 12:45:00,06.01.2020,12:45:00,13011.18,13017.3,13010.67,13013.37,0.059
06.01.2020 12:46:00.000 GMT+0100,06.01.2020 12:46:00,06.01.2020,12:46:00,13012.65,13012.65,13008.86,13009.17,0.0397
06.01.2020 12:47:00.000 GMT+0100,06.01.2020 12:47:00,06.01.2020,12:47:00,13008.85,13010.36,13007.85,13007.85,0.0368
06.01.2020 12:48:00.000 GMT+0100,06.01.2020 12:48:00,06.01.2020,12:48:00,13007.69,13008.15,13005.65,13005.89,0.0392
06.01.2020 12:49:00.000 GMT+0100,06.01.2020 12:49:00,06.01.2020,12:49:00,13004.94,13005.85,13003.88,13004.37,0.0217
06.01.2020 12:50:00.000 GMT+0100,06.01.2020 12:50:00,06.01.2020,12:50:00,13004.66,13007.7,13004.66,13006.85,0.0457
06.01.2020 12:51:00.000 GMT+0100,06.01.2020 12:51:00,06.01.2020,12:51:00,13006.19,13009.9,13006.19,13009.7,0.0431
06.01.2020 12:52:00.000 GMT+0100,06.01.2020 12:52:00,06.01.2020,12:52:00,13009.7,13012.18,13008.35,13011.18,0.0282
06.01.2020 12:53:00.000 GMT+0100,06.01.2020 12:53:00,06.01.2020,12:53:00,13010.67,13012.69,13008.2,13008.36,0.0512
06.01.2020 12:54:00.000 GMT+0100,06.01.2020 12:54:00,06.01.2020,12:54:00,13011.8,13013.8,13010.9,13013.16,0.0287
06.01.2020 12:55:00.000 GMT+0100,06.01.2020 12:55:00,06.01.2020,12:55:00,13013.16,13014.39,13010.4,13010.89,0.0276
06.01.2020 12:56:00.000 GMT+0100,06.01.2020 12:56:00,06.01.2020,12:56:00,13010.7,13011.68,13008.19,13009.35,0.0322
06.01.2020 12:57:00.000 GMT+0100,06.01.2020 12:57:00,06.01.2020,12:57:00,13009.86,13012.16,13009.86,13010.88,0.0235
06.01.2020 12:58:00.000 GMT+0100,06.01.2020 12:58:00,06.01.2020,12:58:00,13011.18,13011.69,13008.37,13008.37,0.0171
06.01.2020 12:59:00.000 GMT+0100,06.01.2020 12:59:00,06.01.2020,12:59:00,13008.2,13010.2,13006.86,13010.2,0.0338
06.01.2020 13:00:00.000 GMT+0100,06.01.2020 13:00:00,06.01.2020,13:00:00,13010.89,13013.66,13008.15,13008.38,0.0658
06.01.2020 13:01:00.000 GMT+0100,06.01.2020 13:01:00,06.01.2020,13:01:00,13008.7,13010.8,13006.36,13009.87,0.0364
06.01.2020 13:02:00.000 GMT+0100,06.01.2020 13:02:00,06.01.2020,13:02:00,13009.8,13012.3,13007.8,13012.2,0.0432
06.01.2020 13:03:00.000 GMT+0100,06.01.2020 13:03:00,06.01.2020,13:03:00,13012.5,13013.2,13010.68,13011.36,0.0368
06.01.2020 13:04:00.000 GMT+0100,06.01.2020 13:04:00,06.01.2020,13:04:00,13011.69,13013,13009.15,13009.88,0.0345
06.01.2020 13:05:00.000 GMT+0100,06.01.2020 13:05:00,06.01.2020,13:05:00,13010.68,13013,13010.38,13010.87,0.035
06.01.2020 13:06:00.000 GMT+0100,06.01.2020 13:06:00,06.01.2020,13:06:00,13011.19,13019.38,13011.19,13019.38,0.0399
06.01.2020 13:07:00.000 GMT+0100,06.01.2020 13:07:00,06.01.2020,13:07:00,13019.17,13020.87,13016.88,13016.88,0.062
06.01.2020 13:08:00.000 GMT+0100,06.01.2020 13:08:00,06.01.2020,13:08:00,13017.65,13018.2,13014.85,13015.36,0.0378
06.01.2020 13:09:00.000 GMT+0100,06.01.2020 13:09:00,06.01.2020,13:09:00,13015.16,13015.65,13013.5,13014.36,0.0377
